WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
524,LKA,NGDPD,Sri Lanka,"Gross domestic product, current prices",8.271,9.468,10.367,11.176,11.948,13.781,14.635,16.051,17.888,18.43,18.532,19.371,18.61,19.585,21.621,23.655,27.945,32.359,37.043,46.602,48.113,56.71,65.267,68.419,74.277,79.312,80.557,82.39,87.422,88.385,83.996,81.12,86.686,93.223,99.922,107.221,115.251
524,LKA,PPPGDP,Sri Lanka,"Gross domestic product, current prices",33.847,37.282,42.713,42.317,46.559,51.374,55.625,63.533,71.279,70.895,73.99,82.011,82.177,86.588,93.435,101.175,110.838,122.95,134.834,145.635,151.938,166.03,183.744,210.688,223.39,233.895,242.361,259.19,269.854,285.469,297.201,287.671,309.516,330.651,352.287,375.744,401.429
524,LKA,NGDP_D,Sri Lanka,"Gross domestic product, deflator",14.561,17.52,18.294,21.571,23.576,25.296,27.505,28.208,29.643,34.463,36.393,38.171,43.565,47.207,49.638,54.007,59.634,66.359,75.668,88.022,93.198,100,103.831,115.075,122.252,125.812,126.628,132.761,142.407,148.585,151.841,158.978,166.45,174.772,183.423,192.594,202.224
524,LKA,NGDPRPC,Sri Lanka,"Gross domestic product per capita, constant prices","119,352.24","125,445.52","137,355.64","131,542.09","139,894.89","149,718.78","157,483.98","175,435.57","192,396.62","188,270.32","192,670.16","207,633.47","202,177.52","208,102.70","218,674.77","228,710.30","241,094.04","257,660.47","273,219.60","287,516.51","295,774.66","317,534.26","342,245.35","371,530.77","381,161.14","396,486.93","412,469.38","426,158.09","436,445.95","446,174.44","453,578.82","430,282.26","450,187.87","469,638.73","488,465.21","508,095.52","529,159.24"
524,LKA,NGDPRPPPPC,Sri Lanka,"Gross domestic product per capita, constant prices","3,441.30","3,616.99","3,960.39","3,792.77","4,033.61","4,316.86","4,540.76","5,058.36","5,547.40","5,428.42","5,555.28","5,986.72","5,829.41","6,000.25","6,305.08","6,594.44","6,951.50","7,429.16","7,877.78","8,290.00","8,528.11","9,155.51","9,868.01","10,712.40","10,990.07","11,431.96","11,892.79","12,287.47","12,584.10","12,864.61","13,078.10","12,406.39","12,980.33","13,541.16","14,083.98","14,649.99","15,257.32"
524,LKA,NGDPPC,Sri Lanka,"Gross domestic product per capita, current prices","17,379.27","21,978.17","25,127.17","28,374.44","32,981.07","37,872.25","43,316.40","49,487.19","57,032.43","64,883.16","70,119.05","79,256.23","88,079.22","98,239.57","108,545.76","123,519.29","143,773.23","170,979.83","206,738.97","253,077.70","275,654.87","317,534.21","355,358.11","427,537.97","465,976.44","498,827.74","522,303.78","565,772.96","621,530.64","662,949.01","688,719.08","684,052.55","749,335.83","820,797.29","895,958.91","978,563.72","1,070,087.86"
524,LKA,NGDPDPC,Sri Lanka,"Gross domestic product per capita, current prices",482.128,546.34,591.047,629.976,666.435,761.443,802.019,873.67,968.151,992.407,992.638,"1,031.36",983.965,"1,027.57","1,125.19","1,221.08","1,431.30","1,645.07","1,869.83","2,336.44","2,396.63","2,807.66","3,212.76","3,349.78","3,608.29","3,818.40","3,842.25","3,885.76","4,076.75","4,078.68","3,852.48","3,697.89","3,927.50","4,197.94","4,472.16","4,769.52","5,095.48"
524,LKA,PPPPC,Sri Lanka,"Gross domestic product per capita, current prices","1,973.00","2,151.33","2,435.25","2,385.33","2,596.90","2,838.61","3,048.44","3,458.12","3,857.84","3,817.60","3,963.23","4,366.49","4,345.00","4,543.10","4,862.55","5,222.62","5,676.88","6,250.57","6,806.07","7,301.52","7,568.50","8,219.98","9,044.75","10,315.18","10,852.06","11,260.65","11,559.69","12,224.22","12,584.10","13,173.48","13,631.18","13,113.61","14,023.38","14,889.54","15,767.08","16,714.34","17,747.94"
524,LKA,NGAP_NPGDP,Sri Lanka,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,LKA,PPPSH,Sri Lanka,Gross domestic product based on purchasing-power-parity (PPP) share of world total,0.133,0.136,0.147,0.128,0.135,0.142,0.145,0.156,0.166,0.159,0.158,0.163,0.156,0.158,0.161,0.161,0.163,0.167,0.169,0.174,0.181,0.185,0.193,0.211,0.213,0.215,0.218,0.225,0.222,0.222,0.221,0.221,0.221,0.223,0.225,0.227,0.23
524,LKA,PPPEX,Sri Lanka,Implied PPP conversion rate,8.809,10.216,10.318,11.895,12.7,13.342,14.209,14.31,14.783,16.996,17.692,18.151,20.271,21.624,22.323,23.651,25.326,27.354,30.376,34.661,36.421,38.63,39.289,41.447,42.939,44.298,45.183,46.283,49.39,50.325,50.525,52.164,53.435,55.126,56.825,58.546,60.294
524,LKA,NID_NGDP,Sri Lanka,Total investment,20.572,25.938,25.902,31.543,30.025,31.499,30.518,30.116,26.923,27.36,28.445,29.277,23.282,23.895,23.197,26.336,28.026,30.207,30.213,29.698,28.411,30.352,33.364,39.056,33.249,32.31,31.181,27.852,31.595,30.435,27.388,24.393,29.096,30.22,30.225,30.144,30.024
524,LKA,NGSD_NGDP,Sri Lanka,Gross national savings,12.579,21.957,19.921,26.583,24.918,24.383,23.788,24.626,23.954,25.447,24.821,23.773,22.318,22.691,22.857,23.595,25.859,25.573,26.431,21.362,27.964,28.457,26.294,33.238,29.831,29.803,28.846,25.737,28.953,27.274,25.236,20.764,25.857,27.657,27.789,27.79,27.627
524,LKA,PCPI,Sri Lanka,"Inflation, average consumer prices",10.755,13.066,14.658,16.327,18.245,19.786,21.305,24.7,27.063,29.599,30.988,32.902,37.56,41.148,44.838,48.879,54.247,59.683,69.138,75.8,78.4,83.3,88.9,95.6,102.233,105.058,107.408,111.692,119.042,124.125,129.467,135.506,141.807,148.756,156.194,164.003,172.203
524,LKA,PCPIPCH,Sri Lanka,"Inflation, average consumer prices",11.568,21.495,12.186,11.383,11.747,8.448,7.675,15.937,9.565,9.371,4.692,6.176,14.158,9.551,8.969,9.011,10.983,10.02,15.842,9.636,3.43,6.25,6.723,7.537,6.939,2.763,2.237,3.988,6.581,4.27,4.303,4.665,4.65,4.9,5,5,5
524,LKA,PCPIE,Sri Lanka,"Inflation, end of period consumer prices",10.146,12.137,13.231,15.059,16.613,17.312,19.305,22.549,24.971,25.901,26.933,29.852,33.081,36.815,41.3,46.7,50.2,56.9,67.6,77,80.9,86.4,90.6,99,103.6,105,109.8,114.7,122.9,126.3,132.4,138.358,144.999,152.249,159.862,167.855,176.247
524,LKA,PCPIEPCH,Sri Lanka,"Inflation, end of period consumer prices",15.103,19.622,9.015,13.815,10.32,4.21,11.512,16.801,10.741,3.724,3.984,10.837,10.817,11.289,12.182,13.075,7.495,13.347,18.805,13.905,5.065,6.799,4.861,9.272,4.646,1.351,4.571,4.463,7.149,2.766,4.83,4.5,4.8,5,5,5,5
524,LKA,FLIBOR6,Sri Lanka,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,LKA,TM_RPCH,Sri Lanka,Volume of imports of goods and services,-6.25,5.6,13.2,15.7,17.1,12.2,2.662,0.338,12.36,8.5,0.184,12.971,4.971,-11.833,9.876,20.171,-4.141,7.62,-1.846,8.837,-27.574,16.52,35.261,-18.905,1.923,11.954,15.394,7.054,3.396,0.429,-8.546,-13.274,24.102,10.777,5.016,4.657,4.485
524,LKA,TMG_RPCH,Sri Lanka,Volume of Imports of goods,-6.25,5.6,13.2,15.7,17.1,12.2,2.662,0.338,12.36,8.5,0.184,12.971,4.971,-11.833,9.876,20.171,-4.141,7.62,-1.846,8.837,-27.574,16.52,35.261,-18.905,1.923,11.954,15.394,7.054,3.396,0.429,-8.546,-13.274,24.102,10.777,5.016,4.657,4.485
524,LKA,TX_RPCH,Sri Lanka,Volume of exports of goods and services,1.98,16.5,1.2,4,14.3,9.4,7.16,4.147,10.619,-1.5,5.076,18.261,11.345,-13.515,8.383,7.7,-0.582,4.666,2.31,-2.271,-16.346,13.791,-11.016,-8.296,16.476,13.446,3.56,9.449,4.234,6.176,-2.264,-19.91,33.077,15.231,5.313,4.427,4.304
524,LKA,TXG_RPCH,Sri Lanka,Volume of exports of goods,1.98,16.5,1.2,4,14.3,9.4,7.16,4.147,10.619,-1.5,5.076,18.261,11.345,-13.515,8.383,7.7,-0.582,4.666,2.31,-2.271,-16.346,13.791,-11.016,-8.296,16.476,13.446,3.56,9.449,4.234,6.176,-2.264,-19.91,33.077,15.231,5.313,4.427,4.304
524,LKA,LUR,Sri Lanka,Unemployment rate,n/a,15.897,14.665,14.566,13.777,13.127,12.267,11.294,10.501,9.174,8.857,7.573,7.9,8.8,8.4,8.3,7.7,6.6,6.2,6,5.9,5,4.1,4,4.4,4.3,4.7,4.4,4.2,4.4,4.8,8.35,7,5.5,4.4,4.4,4.4
524,LKA,LE,Sri Lanka,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,LKA,LP,Sri Lanka,Population,17.155,17.33,17.54,17.741,17.929,18.098,18.247,18.372,18.477,18.571,18.669,18.782,18.913,19.059,19.215,19.373,19.525,19.67,19.811,19.946,20.075,20.198,20.315,20.425,20.585,20.771,20.966,21.203,21.444,21.67,21.803,21.937,22.071,22.207,22.343,22.48,22.618
524,LKA,GGR,Sri Lanka,General government revenue,n/a,74.662,84.049,94.06,106.364,118.295,144.236,152.292,170.958,181.69,201.97,214.719,239.798,268.969,284.422,320.154,412.388,507.901,595.558,686.481,725.567,834.191,983.005,"1,067.53","1,153.31","1,204.62","1,460.89","1,693.56","1,839.56","1,932.46","1,898.81","1,388.76","1,775.93","2,108.96","2,353.19","2,644.51","2,958.92"
524,LKA,GGR_NGDP,Sri Lanka,General government revenue,n/a,19.603,19.071,18.686,17.988,17.259,18.248,16.75,16.224,15.079,15.429,14.424,14.395,14.365,13.637,13.379,14.691,15.102,14.541,13.599,13.112,13.006,13.617,12.225,12.023,11.626,13.341,14.118,13.802,13.452,12.645,9.255,10.738,11.57,11.755,12.021,12.225
524,LKA,GGX,Sri Lanka,General government total expenditure,n/a,99.814,120.369,119.824,141.659,170.764,202.327,217.066,233.158,266.205,277.529,334.398,385.824,402.6,417.064,476.548,584.55,713.474,841.454,995.91,"1,201.93","1,280.21","1,433.18","1,556.50","1,650.70","1,850.24","2,228.82","2,333.88","2,573.06","2,693.23","3,127.29","2,833.67","3,114.43","3,501.57","3,899.74","4,300.81","4,748.01"
524,LKA,GGX_NGDP,Sri Lanka,General government total expenditure,n/a,26.206,27.312,23.804,23.957,24.914,25.598,23.875,22.126,22.093,21.201,22.464,23.161,21.502,19.996,19.915,20.824,21.214,20.545,19.729,21.72,19.961,19.853,17.824,17.209,17.857,20.353,19.455,19.305,18.747,20.826,18.884,18.831,19.21,19.481,19.55,19.617
524,LKA,GGXCNL,Sri Lanka,General government net lending/borrowing,n/a,-25.152,-36.32,-25.764,-35.295,-52.469,-58.091,-64.774,-62.2,-84.515,-75.559,-119.679,-146.026,-133.631,-132.642,-156.394,-172.162,-205.573,-245.896,-309.429,-476.36,-446.015,-450.176,-488.964,-497.39,-645.618,-767.928,-640.326,-733.494,-760.769,"-1,228.48","-1,444.90","-1,338.50","-1,392.61","-1,546.54","-1,656.30","-1,789.08"
524,LKA,GGXCNL_NGDP,Sri Lanka,General government net lending/borrowing,n/a,-6.604,-8.241,-5.118,-5.969,-7.655,-7.35,-7.124,-5.903,-7.014,-5.772,-8.04,-8.766,-7.137,-6.359,-6.536,-6.133,-6.112,-6.004,-6.13,-8.608,-6.954,-6.236,-5.599,-5.185,-6.231,-7.013,-5.338,-5.503,-5.296,-8.181,-9.629,-8.093,-7.64,-7.726,-7.529,-7.392
524,LKA,GGSB,Sri Lanka,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,LKA,GGSB_NPGDP,Sri Lanka,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,LKA,GGXONLB,Sri Lanka,General government primary net lending/borrowing,n/a,-4.484,-14.247,0.176,-5.092,-14.438,-19.865,-15.851,-6.954,-29.617,-13.436,-48.479,-51.719,-17.116,-7.516,-36.612,-52.003,-54.796,-63.215,-96.954,-166.684,-93.423,-93.477,-80.466,-53.383,-209.223,-240.701,-29.431,2.072,91.421,-327.13,-481.236,-240.704,-195.568,-188.841,-148.935,-114.536
524,LKA,GGXONLB_NGDP,Sri Lanka,General government primary net lending/borrowing,n/a,-1.177,-3.233,0.035,-0.861,-2.106,-2.513,-1.743,-0.66,-2.458,-1.026,-3.257,-3.105,-0.914,-0.36,-1.53,-1.853,-1.629,-1.543,-1.921,-3.012,-1.457,-1.295,-0.921,-0.557,-2.019,-2.198,-0.245,0.016,0.636,-2.179,-3.207,-1.455,-1.073,-0.943,-0.677,-0.473
524,LKA,GGXWDN,Sri Lanka,General government net debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,LKA,GGXWDN_NGDP,Sri Lanka,General government net debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,LKA,GGXWDG,Sri Lanka,General government gross debt,n/a,310.78,366.698,405.558,483.909,551.906,635.696,716.388,764.071,924.699,"1,051.33","1,218.70","1,452.71","1,863.85","1,863.85","2,139.53","2,222.35","2,582.65","3,041.79","3,588.96","4,161.42","4,590.25","5,133.37","6,078.56","6,884.82","7,482.47","8,594.80","9,478.88","10,382.83","12,034.29","13,031.12","14,744.07","16,256.95","17,827.72","19,554.83","21,394.25","23,368.66"
524,LKA,GGXWDG_NGDP,Sri Lanka,General government gross debt,n/a,81.596,83.204,80.567,81.838,80.52,80.427,78.795,72.509,76.743,80.312,81.87,87.205,99.545,89.362,89.412,79.169,76.791,74.268,71.099,75.2,71.57,71.108,69.609,71.776,72.217,78.487,79.016,77.902,83.769,86.781,98.255,98.295,97.807,97.683,97.253,96.55
524,LKA,NGDP_FY,Sri Lanka,"Gross domestic product corresponding to fiscal year, current prices",298.147,380.875,440.721,503.381,591.304,685.425,790.4,909.185,"1,053.76","1,204.93","1,309.06","1,488.59","1,665.85","1,872.38","2,085.74","2,392.88","2,807.11","3,363.20","4,095.66","5,047.85","5,533.80","6,413.67","7,219.11","8,732.46","9,592.13","10,361.15","10,950.62","11,996.08","13,328.10","14,366.11","15,016.14","15,005.94","16,538.93","18,227.38","20,018.60","21,998.45","24,203.59"
524,LKA,BCA,Sri Lanka,Current account balance,-0.578,-0.377,-0.62,-0.554,-0.61,-0.981,-0.985,-0.881,-0.531,-0.353,-0.672,-1.066,-0.179,-0.236,-0.074,-0.648,-0.605,-1.5,-1.401,-3.885,-0.215,-1.075,-4.615,-3.981,-2.539,-1.988,-1.882,-1.744,-2.309,-2.784,-1.808,-2.944,-2.808,-2.389,-2.434,-2.523,-2.762
524,LKA,BCA_NGDPD,Sri Lanka,Current account balance,-6.988,-3.981,-5.981,-4.96,-5.107,-7.116,-6.73,-5.49,-2.968,-1.913,-3.624,-5.504,-0.963,-1.204,-0.34,-2.74,-2.167,-4.634,-3.781,-8.336,-0.447,-1.896,-7.07,-5.818,-3.419,-2.506,-2.336,-2.116,-2.641,-3.15,-2.152,-3.629,-3.239,-2.563,-2.436,-2.353,-2.397
361,KNA,NGDP_R,St. Kitts and Nevis,"Gross domestic product, constant prices",0.861,0.908,0.929,0.958,1.009,1.064,1.101,1.166,1.251,1.264,1.314,1.441,1.518,1.539,1.478,1.537,1.687,1.74,1.75,1.858,1.782,1.771,1.804,1.764,1.859,1.975,1.996,2.052,2.012,2.07,2.129,1.732,1.871,1.987,2.08,2.136,2.194
361,KNA,NGDP_RPCH,St. Kitts and Nevis,"Gross domestic product, constant prices",6.013,5.454,2.27,3.077,5.418,5.404,3.462,5.897,7.327,1.024,3.943,9.714,5.309,1.37,-3.936,3.996,9.734,3.15,0.601,6.12,-4.048,-0.608,1.827,-2.228,5.384,6.286,1.032,2.828,-1.978,2.924,2.842,-18.65,8,6.2,4.7,2.683,2.695
361,KNA,NGDP,St. Kitts and Nevis,"Gross domestic product, current prices",0.485,0.548,0.544,0.602,0.656,0.733,0.79,0.843,0.948,0.988,1.049,1.137,1.237,1.298,1.267,1.369,1.477,1.74,1.861,2.028,2.019,2.052,2.208,2.161,2.267,2.475,2.493,2.622,2.692,2.729,2.878,2.351,2.569,2.796,2.985,3.127,3.275
361,KNA,NGDPD,St. Kitts and Nevis,"Gross domestic product, current prices",0.179,0.203,0.201,0.223,0.243,0.272,0.293,0.312,0.351,0.366,0.389,0.421,0.458,0.481,0.469,0.507,0.547,0.644,0.689,0.751,0.748,0.76,0.818,0.8,0.84,0.917,0.923,0.971,0.997,1.011,1.066,0.871,0.952,1.036,1.106,1.158,1.213
361,KNA,PPPGDP,St. Kitts and Nevis,"Gross domestic product, current prices",0.336,0.368,0.389,0.41,0.443,0.476,0.503,0.543,0.592,0.605,0.638,0.716,0.77,0.793,0.776,0.829,0.938,0.997,1.03,1.114,1.077,1.083,1.126,1.072,1.115,1.216,1.225,1.287,1.32,1.391,1.456,1.201,1.326,1.433,1.528,1.599,1.674
361,KNA,NGDP_D,St. Kitts and Nevis,"Gross domestic product, deflator",56.254,60.326,58.566,62.828,64.99,68.901,71.747,72.285,75.799,78.208,79.878,78.874,81.502,84.336,85.743,89.038,87.589,100,106.324,109.196,113.292,115.862,122.403,122.537,121.993,125.275,124.887,127.768,133.806,131.815,135.169,135.739,137.33,140.732,143.501,146.383,149.323
361,KNA,NGDPRPC,St. Kitts and Nevis,"Gross domestic product per capita, constant prices","21,083.85","22,243.66","22,649.36","23,149.95","24,121.42","25,108.83","25,664.28","26,875.69","28,533.65","28,519.36","29,308.64","31,765.77","33,004.13","32,989.22","31,245.30","32,043.53","34,699.55","35,357.04","35,159.99","36,904.95","35,025.55","34,434.45","34,685.42","33,535.40","34,956.84","36,760.08","36,763.74","37,421.09","36,309.84","36,993.59","37,660.33","30,326.86","32,421.78","34,083.73","35,324.79","35,905.59","36,500.30"
361,KNA,NGDPRPPPPC,St. Kitts and Nevis,"Gross domestic product per capita, constant prices","13,830.72","14,591.53","14,857.67","15,186.05","15,823.32","16,471.05","16,835.41","17,630.08","18,717.68","18,708.31","19,226.06","20,837.91","21,650.26","21,640.47","20,496.49","21,020.11","22,762.43","23,193.73","23,064.47","24,209.14","22,976.28","22,588.52","22,753.16","21,998.76","22,931.20","24,114.11","24,116.51","24,547.72","23,818.76","24,267.29","24,704.66","19,894.00","21,268.25","22,358.46","23,172.58","23,553.57","23,943.69"
361,KNA,NGDPPC,St. Kitts and Nevis,"Gross domestic product per capita, current prices","11,860.48","13,418.67","13,264.87","14,544.74","15,676.43","17,300.30","18,413.38","19,426.97","21,628.18","22,304.41","23,411.24","25,054.88","26,898.89","27,821.66","26,790.68","28,530.78","30,392.92","35,357.04","37,383.65","40,298.62","39,681.25","39,896.39","42,455.87","41,093.34","42,644.77","46,051.29","45,913.09","47,812.10","48,584.66","48,762.99","50,904.92","41,165.27","44,524.68","47,966.66","50,691.31","52,559.85","54,503.46"
361,KNA,NGDPDPC,St. Kitts and Nevis,"Gross domestic product per capita, current prices","4,392.77","4,969.88","4,912.92","5,386.94","5,806.09","6,407.52","6,819.77","7,195.17","8,010.44","8,260.89","8,670.83","9,279.58","9,962.55","10,304.32","9,922.48","10,566.96","11,256.64","13,095.20","13,845.79","14,925.41","14,696.76","14,776.44","15,724.40","15,219.76","15,794.36","17,056.03","17,004.85","17,708.18","17,994.32","18,060.37","18,853.68","15,246.40","16,490.62","17,765.43","18,774.56","19,466.61","20,186.47"
361,KNA,PPPPC,St. Kitts and Nevis,"Gross domestic product per capita, current prices","8,231.08","9,008.85","9,483.41","9,913.92","10,574.70","11,242.61","11,732.27","12,511.02","13,511.88","13,657.13","14,237.75","15,776.33","16,750.85","17,008.17","16,408.21","17,280.41","19,295.59","20,256.23","20,684.49","22,133.30","21,166.31","21,051.57","21,647.97","20,382.11","20,969.60","22,629.79","22,562.68","23,464.72","23,818.76","24,849.94","25,749.43","21,028.06","22,977.29","24,584.84","25,941.80","26,872.55","27,852.29"
361,KNA,NGAP_NPGDP,St. Kitts and Nevis,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,KNA,PPPSH,St. Kitts and Nevis,Gross domestic product based on purchasing-power-parity (PPP) share of world total,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
361,KNA,PPPEX,St. Kitts and Nevis,Implied PPP conversion rate,1.441,1.489,1.399,1.467,1.482,1.539,1.569,1.553,1.601,1.633,1.644,1.588,1.606,1.636,1.633,1.651,1.575,1.745,1.807,1.821,1.875,1.895,1.961,2.016,2.034,2.035,2.035,2.038,2.04,1.962,1.977,1.958,1.938,1.951,1.954,1.956,1.957
361,KNA,NID_NGDP,St. Kitts and Nevis,Total investment,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23.819,24.883,30,30,30,30,30,30,30,30,30,28
361,KNA,NGSD_NGDP,St. Kitts and Nevis,Gross national savings,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23.918,16.226,17.269,18.794,24.262,27.905,8.99,10.007,13.334,15.419,17.25,15.596
361,KNA,PCPI,St. Kitts and Nevis,"Inflation, average consumer prices",50.928,53.067,55.296,56.865,57.883,58.709,60.471,61.709,67.063,69.533,71.863,73.38,74.948,76.506,78.241,80.001,82.7,89.719,93.74,98.708,100.739,101.597,107.525,108.403,109.603,109.874,107.345,106.607,107.348,106.236,106.046,106.774,107.982,109.735,111.894,114.095,116.34
361,KNA,PCPIPCH,St. Kitts and Nevis,"Inflation, average consumer prices",5.133,4.2,4.201,2.837,1.791,1.427,3,2.048,8.675,3.684,3.351,2.11,2.138,2.078,2.268,2.25,3.374,8.487,4.481,5.3,2.058,0.851,5.835,0.816,1.107,0.248,-2.302,-0.688,0.696,-1.036,-0.179,0.687,1.131,1.623,1.967,1.967,1.967
361,KNA,PCPIE,St. Kitts and Nevis,"Inflation, end of period consumer prices",52.084,54.009,56.484,57.309,58.107,58.877,60.389,62.287,69.354,69.959,71.444,73.671,75.587,76.984,79.212,80.556,85.422,92.19,94.819,100.963,102.157,106.54,108.71,109.26,109.93,109.33,106.71,106.74,107.547,106.741,107.158,108.212,109.596,111.752,113.951,116.193,118.479
361,KNA,PCPIEPCH,St. Kitts and Nevis,"Inflation, end of period consumer prices",n/a,3.696,4.582,1.461,1.392,1.325,2.569,3.142,11.347,0.872,2.123,3.118,2.6,1.849,2.893,1.697,6.041,7.922,2.852,6.479,1.183,4.291,2.037,0.506,0.613,-0.546,-2.396,0.028,0.756,-0.749,0.39,0.984,1.279,1.967,1.967,1.967,1.967
361,KNA,FLIBOR6,St. Kitts and Nevis,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,KNA,TM_RPCH,St. Kitts and Nevis,Volume of imports of goods and services,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,18.014,10.386,-6.04,3.069,7.113,-21.653,11.442,12.877,9.897,5.683,5.612
361,KNA,TMG_RPCH,St. Kitts and Nevis,Volume of Imports of goods,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21.051,12.672,-4.297,2.615,9.463,-26.322,13.097,15.196,11.654,6.852,6.675
361,KNA,TX_RPCH,St. Kitts and Nevis,Volume of exports of goods and services,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-2.504,-2.436,-2.627,14.012,10.98,-49.236,16.429,22.536,15.067,9.432,6.223
361,KNA,TXG_RPCH,St. Kitts and Nevis,Volume of exports of goods,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-36.684,-25.679,19.155,-9.183,7.577,-35.213,19.102,12.365,10.009,9.133,3.338
361,KNA,LUR,St. Kitts and Nevis,Unemployment rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,KNA,LE,St. Kitts and Nevis,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,KNA,LP,St. Kitts and Nevis,Population,0.041,0.041,0.041,0.041,0.042,0.042,0.043,0.043,0.044,0.044,0.045,0.045,0.046,0.047,0.047,0.048,0.049,0.049,0.05,0.05,0.051,0.051,0.052,0.053,0.053,0.054,0.054,0.055,0.055,0.056,0.057,0.057,0.058,0.058,0.059,0.059,0.06
361,KNA,GGR,St. Kitts and Nevis,General government revenue,0.102,0.109,0.104,0.122,0.142,0.169,0.194,0.207,0.229,0.249,0.247,0.259,0.263,0.323,0.319,0.371,0.46,0.544,0.545,0.573,0.61,0.568,0.719,0.716,0.961,0.966,0.918,0.833,0.787,1.072,1.118,0.81,0.743,0.829,0.946,0.992,1.038
361,KNA,GGR_NGDP,St. Kitts and Nevis,General government revenue,21.052,19.929,19.135,20.28,21.57,23.04,24.589,24.571,24.111,25.173,23.56,22.746,21.241,24.885,25.145,27.079,31.139,31.268,29.3,28.264,30.192,27.692,32.584,33.152,42.373,39.035,36.827,31.765,29.232,39.295,38.841,34.443,28.918,29.64,31.675,31.719,31.695
361,KNA,GGX,St. Kitts and Nevis,General government total expenditure,0.116,0.106,0.099,0.119,0.14,0.163,0.187,0.226,0.25,0.286,0.353,0.394,0.385,0.46,0.391,0.461,0.512,0.566,0.598,0.635,0.656,0.702,0.683,0.62,0.703,0.747,0.763,0.73,0.771,1.04,1.147,1.033,0.91,0.951,1.002,1.051,1.1
